PC1,PC2,use
0.2683022964139675,-0.32295232459732204,0.38795003299999997
1.7079857420028695,-0.5215660907482521,0.17675003299999997
-0.5377258364027425,0.0928087257062287,0.19103340100000002
0.2577385575141261,0.4615187248843047,0.7981333989999998
-0.5115607292088398,-0.551972721691895,0.354466668
-0.5107482750649777,0.0825593441697676,0.267283367
0.175138508952615,0.49517101413640985,0.36075003299999997
1.5106978194752534,-1.9468789138015707,0.729366634
-1.4331513575995556,0.36201332341183967,0.3812167
-1.4459232020158561,0.689850081999349,1.213883299
-0.8346752117142126,1.539229371916072,1.4406000339999998
-1.4673138732178592,1.725856640217415,0.579133334
-0.4031636291362754,0.8761794681008694,0.35338336700000006
-0.8035262824247329,-0.5347744946835623,0.430849934
-0.9973948092987482,0.7095441241378703,0.6256333679999999
-0.7189440455142846,-0.1256093132035272,0.47096670099999993
1.1191361374807558,1.2358262942673475,2.110500033
-0.9582868749691611,2.204750655389686,0.48345003500000006
-0.02689161841698044,1.1960380844991052,0.46083333400000004
1.8014413418965705,0.1497405621863964,0.815416701
0.5786393263966791,0.8662345062297433,1.8870333659999998
0.31550236372912716,0.4200896748108256,0.34818336799999994
-0.3045416520531305,0.282658218566772,0.320016666
-0.5303750322101584,0.6615592012639172,0.7288167
-1.1086453142618722,-0.08187619382920502,1.331133333
0.07163491787841471,-2.391557724663531,0.47941666800000005
0.841915452777642,-1.6800911806915189,0.7272499670000001
-0.7299799723352641,-0.3062318125119116,0.31270006599999994
-0.9069609219788508,-0.9962392280256701,0.29841670099999995
-0.2532880463277155,-0.8473248111776678,0.8477166669999999
0.4782174867785459,-0.7988438449655317,0.3109333329999999
0.01198636808312332,-0.27576001037759573,0.191550001
0.4271761218798125,-0.5842850159410616,0.5570000319999999
-0.9107167797597344,-0.1836095962172733,0.364916666
0.4214844236627962,-0.9115232219611046,0.19501670000000002
-0.5105625724782655,-0.18950044545748257,0.41485003299999995
-0.007344753140395402,-0.4650440778767281,6.271183399
-1.478244627555372,0.24090661153852028,0.35466669900000003
0.40460404086220536,-1.6385260293520365,0.30711673399999995
-0.46285029531433125,-0.6406491947552497,0.7937166999999999
-0.3033601633461674,0.82713548824763,0.334733332
-0.20934658675772447,-1.0154486615738583,1.069100066
0.0721120877315448,-1.4595200728000615,0.377583401
0.18499429195500314,-0.28655622725590213,0.33356676699999993
-1.402584607166209,-1.216208489558614,0.7135000330000001
2.4312778191648228,1.76771053135942,0.8325000000000001
-0.2651394812234077,-0.8026796470573839,0.921383332
0.8129496856543799,-2.157146485745505,0.9946666679999999
-0.2958670817278545,-0.2662254300020038,1.111050032
-0.4305207156447103,0.48370872850584345,0.3956834
0.23439638862592216,-0.11991968126555501,0.41203336599999996
-0.30801156052141726,-0.9273138154921022,0.8839834329999998
-1.4072682279987863,0.12002136641198866,0.30420010000000003
0.6710220383519077,-0.22041991839398106,0.954099967
-2.069931463380106,1.7976892672785032,0.748049967
-0.1716242993561174,0.4469920341950945,0.3537667669999999
1.2253835386484564,1.7254696402722596,0.232950033
-1.0640020681955844,0.6497801156325674,0.47630000000000006
-0.6951318284166838,-0.10984352395652525,0.8048000319999999
2.2789514646014006,-0.757560951078972,0.281033298
0.08404410121900911,-0.5078361334682062,1.8879167010000002
-0.8614929470139939,1.1395613808537466,0.37768339999999995
1.1189692482837286,1.0516841104856631,2.563566667
-0.5394666827363112,-1.17658761142528,0.295366633
-0.6915762513009919,1.1277094721602168,0.591883267
-1.5451704948280545,0.41956792275690535,1.0122667329999997
0.9753417649342537,0.14885740575578826,0.7535999649999999
-0.6206770498449412,-1.343348076403611,0.515849934
0.035581740157090695,-0.4087182526921928,1.1665833669999999
-0.27607663792740483,-0.6402768315777102,0.421366702
-0.6789957576091101,0.19916454076981774,0.24860003400000003
-0.6907775486361521,-1.6075915942834542,0.648950034
-0.6675285771898162,-0.350825390437691,0.30583336699999997
0.3264303104466852,0.05684083037867711,0.5070333679999999
-1.1893651818620177,-0.9470957436725413,0.210633302
-0.09431706562560485,-0.16415754538196067,0.43216666699999995
0.04769141196335224,-0.5162049409462898,0.305866634
-1.3049865597713026,-0.5078672329534478,0.7695
0.1463937692143821,-0.5297674010890123,0.20536673400000002
-0.1758019068913203,-0.6718002005413527,0.18605
-0.7444523080228622,-1.0304612034915752,0.7657834010000001
0.08381869131240896,-1.0604216501141197,0.404866667
-0.168473948434412,0.13891419035850722,0.9528667330000001
-1.1827881629630705,0.7171458059548028,0.294150067
0.8291351942558887,0.5769084493483126,0.627733368
-0.6287657848361807,-0.885805601421763,0.30653339799999996
0.3899241101425688,-1.0633813697763146,0.602700069
0.39609678162007766,-2.0572678674909266,0.3745333330000001
1.4664341312873959,0.47420639169918627,0.204166667
1.5270304188543247,1.061680260527547,0.19848333399999998
0.842939942685752,-0.7947895794720315,0.657100033
1.2785427012250326,1.0750817232898968,2.289650034
1.894007749870936,0.7552584017020149,0.314933368
-0.01379096060113555,-0.9655921382707552,0.436833367
-0.11799179988291393,-0.34082835848544724,0.49
2.238322076002493,0.43160788595153193,2.027016666
-1.1419599679440287,0.9395393418473359,1.6213666649999998
1.2042247822886611,-2.237897869023136,0.306900067
-1.0634834202652133,-0.8549458860824395,0.265000001
-0.9102039181981724,0.3119801209418855,0.7747666670000001
-1.6309345728513833,1.3232244558360005,0.4658166999999999
-0.15316411675868008,-0.7217883717078576,0.495733399
0.927785682487417,-1.0054353573292616,0.7294333329999999
-0.16326454696424994,-0.34658229446919675,0.405650032
1.8145707452674913,-0.9329617803265695,0.7054334
0.36879007706816475,-1.7523652016768174,0.580983332
0.1638793826335993,-0.5146646398822549,0.6431500659999999
0.6357130819898417,0.5245239862829036,0.301533367
2.9387660858884246,1.9586370380979865,0.32460006699999994
1.9447267018171286,-0.479411943564171,0.19603340000000005
-0.014267401799067424,-0.20833631089171956,0.840366666
-0.21177478371206443,-1.046103488275054,0.205650034
1.7490436408335055,1.4191586938817315,0.333216667
0.16710420269892715,-1.8096997264840944,0.8759166330000001
-0.5548176647279818,-1.0493373290478143,0.328766667
-0.11394206900857087,0.8844302036841953,0.180133333
1.2570168583428316,-1.0846185313990735,0.337983332
0.2271440847786961,-1.0777121894043145,1.428166666
-0.2668872492768535,-0.23395113363579145,0.19888340000000002
-0.31395285270324297,0.8070024655502556,0.8023999679999999
1.4469490857285003,1.1193241708706363,0.9469000320000001
-1.3917677149386307,0.6603523618826689,0.6801334319999999
0.2845424612169993,1.1676838057441725,0.8387999999999999
-0.8245307384699921,0.8538036692144328,0.7312833660000001
0.3219584509273011,-0.7692445692808542,1.057233367
0.18731485028571868,-1.4951666567029727,0.624416667
0.6360213882945763,-0.5835021001549421,1.854883333
-1.187119024649164,-0.10387753821331293,0.6633333339999998
1.0000385275477772,-1.4519070119802229,0.8422499669999999
-0.3300592021142839,-1.3675894461889144,0.830650034
-1.0120458247777164,0.40280533142520164,0.16508340100000002
-1.5117358525104083,0.5365643839453196,0.5612166989999999
2.0107156958271473,-0.5459238223852014,0.9706499989999997
1.7353251250016115,-0.1830288436412327,0.667600067
0.04504190016501218,-0.03417435774203255,0.4590833650000001
1.0145594644367553,-0.9755501219421308,0.528166667
0.18489521859785055,0.2841837719939153,0.3242167
-0.7839701904889997,0.26142028695100067,1.1693667330000002
0.6452033611015052,-0.275659262238295,0.44103336599999987
0.2517099331152538,-0.22507977632633527,0.20434999999999998
-0.14902796859313494,-0.2713677236162206,0.415250034
-0.6581282627101948,0.85057012490719,0.19091663299999997
-1.0120877139010438,1.4083374077285804,0.7087833339999998
-0.38463717781725265,-0.5064515771885223,0.841433366
-0.151155256956558,0.2199018007784263,0.355016666
1.1886170680737123,-0.3166480973859499,1.6702999319999998
-0.48564706276224634,-0.741159808014049,0.8960667329999998
-0.4614860886361802,1.4603204758398414,0.21621666599999997
-1.2308573980350659,-0.5805532442997826,0.9051833670000001
-0.4975945753798121,-0.32782874057945677,0.682716733
0.8097636664240648,-2.0322206144796553,0.628200065
-0.2661044682949686,0.30882455989753854,0.3950000000000001
0.9169806608166386,1.0247820739484346,0.9525833329999999
-1.3118986509645563,0.6030057090696803,0.455283334
-0.9289979654671807,0.5069281266463342,0.9240833999999999
-0.3805270274583802,-0.4477990628271028,0.343250035
2.5370992394609133,-1.3838756086337223,0.21660003300000003
-0.3803611221969496,-1.2359181006722542,0.454916666
-0.23827323128159955,-0.081628138646902,1.0635166659999997
-0.07853519582796907,-1.0416605172459072,0.5267667010000001
-0.20948332978355214,-0.7651669259767406,0.270133366
0.005808179656123467,-0.8977138645214233,0.31955
-0.013463667033539285,-1.1743978930603853,0.43363333299999995
0.7990464295880295,0.010322000670155845,0.928883333
1.0234580469471128,-1.6938283997126724,0.25801666500000003
-1.199720008886195,2.409076213380802,0.464400066
-0.749082321936057,-0.5551322936302869,0.4080667
0.409018449076045,0.22752812657917829,0.3497000330000001
-0.49716294453881826,-0.046957516875774236,0.1985167
-0.3633480956661879,-0.4525573710219693,0.48163339800000005
0.2959920638476633,-0.9740844543574344,0.234250065
0.9263536861569381,0.965156437463171,0.9181167010000001
-0.2155426896744541,-0.4526163407498041,0.176683301
0.0056095040877574024,1.6782493763732564,0.507066666
-0.4739556931645926,0.32772890776721864,0.20120000100000002
-0.24938632530469387,-0.06315562519352239,0.2365833
0.1431536736243702,-1.1022421630860044,0.5343667
0.7810555404141646,-0.7762187585094069,0.3165
0.8389099162158191,-1.4087377016892588,0.32689999900000005
0.4556656280790223,-0.48684327231329544,0.18944999799999995
-0.32195122828288436,0.7128398650797527,0.3474834
-1.6702030831937777,0.4218247741843478,0.783333367
-0.46376459455959956,0.5504068920083086,0.191966634
-1.211174570790471,0.3271311702478933,0.305350001
0.2154583072209917,-1.9565043495534706,0.5417167
0.5896353620054767,-1.4393698639576078,0.6494000339999999
-0.9580000937671278,-2.0192170036707338,0.1884
-1.482936793960227,0.054258527280809786,0.439349968
0.3336931366945835,-1.0042392364837034,1.0089833669999997
0.6782325019342407,-0.2824684757239933,0.27568333200000006
0.4720318671826387,-1.297548439063852,0.436866634
1.627728308593971,-0.2499996258471166,0.6146000660000001
-0.05165251222116913,-1.3771335095635444,1.5676167010000002
-1.3986967492761833,1.1157903865460894,0.525116636
-1.5583737148010297,-0.9296149444154542,0.805350032
-0.052813686564433415,0.4582607764604457,0.19228330000000005
0.8249793666231361,-1.9206386673088616,0.31173340099999997
-0.9636628367876429,2.64003091865168,2.9148333990000004
0.5846936545326342,2.022524026751932,0.29878336599999994
1.9083566352542396,-0.6844993027646596,0.31991673299999984
-0.3558006197509518,0.5427980166459206,0.526516667
0.43447172850838073,1.2081990955943924,0.18661673400000003
0.24083907326118664,-0.24226104865909812,0.386150033
0.1925699829322295,-0.012711867925431925,0.35421673299999995
2.0750295557270464,0.0018759463126782124,0.32503333400000006
-1.956607276475401,1.2827505289399275,0.8562333339999999
-0.7703222887215361,-0.340813874026143,0.30070003300000003
1.9484688637564502,1.8335961216838992,1.091883267
1.4203271220439757,0.40585847414774706,1.115416734
0.35875439109960405,-0.4659430410611792,0.578199966
-0.9374325066200093,1.0388404440510133,0.19170003400000002
5.970964970825948,2.1188964875076532,0.42419999900000005
-0.1974159146974517,-0.7100297495003819,0.350099966
-0.17242247530811627,0.19051407509832083,0.31081670000000006
0.12046973978033644,-0.8163343232247166,1.3701833999999997
0.15553741939208202,-0.11797022657226458,0.7158500360000001
0.3552780889968301,-0.5161919523646653,0.400150034
1.5640350366430231,1.8818096111131883,0.26623336599999997
-0.5616605436116272,0.41929311995167007,0.5333667
2.3687653731838787,-0.19355267412211147,0.9646000679999999
0.1274613901902408,0.9574934756278664,2.2678500329999998
0.8553776305029005,-0.9173282168275946,0.22808336700000004
-1.7514552797177747,0.11690930289764523,0.40363336600000005
-1.184942313442736,0.5082949349206898,0.30429996800000003
-1.245871408760057,0.6557451244561733,0.22186673400000004
-0.21182744181805063,-1.6500704862709215,0.18836669900000005
0.4569341646935462,1.3403088283375106,0.492033333
0.787819666105755,1.216865850395141,0.540083299
0.4267693606553081,0.43206499109707414,0.6441333
-0.5653939515695409,0.6551725466468964,1.300100034
0.7325654615722529,-1.4857626133913353,0.865533366
-1.567030342425831,0.2991904400204824,2.1478334
1.4813527735620682,1.2830566406033883,0.8762000340000001
-0.7632387827639975,-0.09698636592326686,0.5589333679999999
-1.0346469797494326,0.235913301006335,1.761266732
-1.5940745620190444,1.2332943898040862,0.6906999999999999
1.485941580840646,0.24223832758723013,0.20018333299999996
-0.899394200168253,0.14270721698139888,2.5834833009999993
-0.6363860764670569,1.261583933357463,0.7664499670000001
1.810445348680073,0.19658193258747383,0.6599832999999999
0.11471041841706071,1.0202234994176362,0.790850034
-1.2029862843063246,0.6987240207250444,0.351200033
-1.1975363157238768,0.7263138266881332,0.32689996600000004
-0.9476951860701476,0.6942633046913683,0.26828326700000005
-1.0227264627531367,0.6962328487101344,0.7196166670000002
-0.9611603632364998,0.6829006592286836,0.345483366
-0.9273258653797031,0.6946734897085196,0.256183402
-0.8915327053424613,0.6897122665564845,0.39520003499999995
-0.8489268985172008,0.6942438477598731,0.18928336600000004
-0.8791864689968395,0.6470492929692213,0.30510003399999996
-0.8813543534874467,0.594267359655358,0.652683334
-0.9868005406883228,0.6085592189495855,1.625016634
-1.2203240558770776,0.6114265681539852,0.992583366
-1.1992003396090998,0.6085248379421826,0.502400033
-1.1025664297397972,0.5789348355023635,1.118483332
-0.7751483733480701,0.764388969685234,1.0850000350000002
-1.066561281867462,0.6707305360453265,0.9673499990000003
-0.6077670933204865,0.8925156601703278,1.1743667
-0.42797693895854366,1.0399287937029904,0.689299966
-0.49179556496138754,1.1540336791198187,1.872233367
-0.9604157274485347,0.8876607144333339,0.6248833000000001
-1.1435071266380334,0.9306856656865706,0.8382000339999999
-1.1776822429397427,0.9732791003669337,0.5885167339999999
-1.2862461563171237,1.0206722001232709,0.7704
-1.3033111539460014,1.050793735231338,1.533116666
-1.3130181343594765,1.0807902744405198,2.1849500340000003
-1.2682050485473357,1.1104690928103913,0.236999966
-1.181610682669501,1.1244062872380525,0.6937333
-1.1602649954486104,1.0529997377862237,0.593849999
-1.0921183490236306,1.1109950547496386,0.9001
-1.172364323669545,1.1260064567814048,0.3744334
-1.269113143343222,1.1530863578225183,0.867666668
-1.3997599840047805,1.0637613050109658,1.672200066
-1.5397855958941191,1.0222240179084279,0.31358329999999995
-1.5977227044455367,0.9577374038883855,0.379049999
-1.6724471324575874,0.8719395152712106,0.620266667
-1.6963636923835803,0.8530035959172454,0.31713336599999997
-1.6318339112544367,0.8060403599570412,0.25971663300000003
-1.637862264692937,0.8554695803998668,0.40536669999999997
-1.4079885108221333,0.8366314436550162,1.3701500340000001
-1.2469845545149765,0.8392532875048682,0.6649832990000001
-1.1423679891319327,0.8473804614980397,0.9298000339999998
-1.1719844855286219,0.8571826999292386,1.5321999999999998
-1.1097531892310235,0.8585777008259493,0.8995500670000001
-1.0868603793077394,0.8640842301269656,0.44631663599999993
-1.033067357069847,0.8663412526980897,1.530216701
-1.0153339563440678,0.8967098741347396,0.7455833660000002
-0.9834182249112772,0.8989561377414933,0.690116703
-0.9514077555580509,0.9451752372212356,0.754983333
-0.9235294533306533,0.9875865711358544,0.191633369
-0.8394439245559244,1.0022972236633252,1.1116666670000002
-0.8283585401321271,1.0101636900415765,1.094416666
-0.7914393690491194,1.008637522224724,0.461933333
-0.6872214681613162,1.0500449231325166,1.2499000330000003
-0.7008220985531745,1.0486966931927746,1.2059832999999998
-0.6889566576397129,0.9939799138926277,1.379066635
-0.8573850775458051,0.8477426053940771,0.18666673300000003
-0.9934140312616312,0.6831125399375334,1.2857833
-1.163630950373392,0.5126778963162649,0.22095006500000006
-1.336272101275671,0.48730319794372107,0.33141666399999997
-1.2777696660228826,0.44745322285490274,0.6003167
-1.2259655883487939,0.45642527867650606,0.7631166990000001
-1.0830033341761536,0.4760649946742979,0.306800066
-1.0379395777977432,0.5248263308838493,1.3580500000000002
-0.9447986315007355,0.5787909188586606,0.8746000679999999
-0.7273397720183775,0.6475552838864457,1.2870166330000001
-0.8401725552119309,0.6546360474485486,1.5474666000000001
-0.5654106396763269,0.7130890961662499,2.815916698
-0.5705195378877638,0.8190756605474654,1.155649998
-0.562594162407151,0.895586744623518,0.3758000339999999
-0.4443022560509012,1.026767313466603,0.640066735
-0.6253016023495958,1.045541978802735,1.0128000320000001
-0.8515366643674508,0.9978423138884638,0.613066699
-1.2683485765886946,1.0797069269059465,0.5695332980000001
-1.4795613774584193,1.2005694304432106,0.26236670000000006
-1.5543526218300652,1.2985519152609062,0.310716734
-1.5911161212952702,1.4623018873809024,0.6522833659999999
-1.6450563657036186,1.5127804350617935,1.252750001
-1.7563661927050322,1.6419653185555112,0.830200034
-1.7288830358427116,1.8401802763280355,0.4144999650000001
-1.9007087133008873,1.8074683342938687,0.18173330000000004
-2.099424199232602,1.8034655701749893,2.6835667009999997
-2.2258987161226114,1.7535581138238567,1.3461665659999995
-2.2409149630039806,1.7576815239092782,3.4178666990000006
-2.4055760914092383,1.829743907793848,1.5942999649999996
-2.506425967874271,1.9267619116801726,0.844083369
-2.591673902679287,2.088128355366832,1.2607166679999997
-2.623020363598192,2.3905870125413897,0.18628343200000003
-2.6313540931341137,2.4808166374914338,0.40209996600000003
-2.6683768724839805,2.574244423891731,1.2638167009999999
-2.7312944466510145,2.6619878382568225,1.320766699
-2.1325662234388063,2.7959613223895285,1.4905500000000003
-2.6908624807297827,2.7687130899790384,1.3270334020000003
-2.037067914743823,2.9063717667402598,1.8240333340000003
-2.676558731445131,2.839411285571303,0.7159333320000001
-2.633079021867038,2.8712711711334418,1.054049999
-2.5109280654639794,2.8768805416330685,2.144883368
-2.4043847655139903,2.887861712700523,1.9668500329999998
-2.414901387109368,2.9039696865627675,0.409366665
-2.4453564100666227,2.936414919136492,0.6652166679999999
-2.4012795267871496,2.9450670423703884,0.8274666989999999
-2.4002977938108603,2.9241997048567927,0.661750034
-2.556441790640892,2.7957769840999855,1.223183366
-2.614086212478376,2.6358416788258876,0.6557833000000001
-2.7429145127330714,2.4854306792529495,0.7841500339999999
-2.80126893096782,2.328133825143912,0.962799998
-2.8210917613297,2.2288807341101737,0.6650166679999999
-2.8741657890583747,2.126457728152929,0.6639000329999999
-2.7811784217098556,2.0788756785450544,0.7112667
-2.481240703212998,2.0249325506404876,0.662950034
-2.31981088221486,2.1777825442655465,0.7805
-2.1950081864290047,2.2335286137616825,0.29771666599999996
-1.9617285456678089,2.3518331685513254,0.34520009999999995
-1.8445648390783111,2.403425566269573,2.3271333
-1.7197165731209885,2.457485007851975,1.185666633
-1.7354597182736964,2.524195745312611,0.9738167010000001
-1.613136006707882,2.5665610227516047,1.3203333339999999
-1.467908392783669,2.588687842735096,1.345749935
-1.7209237014862528,2.632043541290713,1.0714333319999998
-1.4786624614704478,2.6441620722167167,0.726766733
-1.6171368410956999,2.691280748174108,1.377183434
-1.6508144414435808,2.7086560232604455,0.26566676799999994
-1.5009134248969962,2.7610824375344882,0.671433332
-1.706806742938756,2.7672925120800524,0.8636166329999999
-1.5951984560751618,2.777033665129711,0.8369166669999999
-1.4217916094819512,2.4048071006569445,1.3172833999999998
-1.6719644975762589,2.0277337445271915,0.9395334
-1.89707369580066,1.702316186840113,1.166483332
-2.144063029424746,1.4825374345247166,0.697116702
-2.2804314122181384,1.3224589651266683,0.842950035
-2.4302063143685655,1.2369748506273621,0.961733365
-2.407119895198989,1.2009902637947543,0.39790006599999994
-2.333585207992312,1.2401663567381749,0.8461000339999999
-2.0932034770895136,1.4375527336000857,0.21114999999999998
-1.866069044776869,1.5573781778962186,0.416466701
-1.6356712508923834,1.6517415797053867,0.340516667
-1.682897041316907,1.677591816003078,0.20333340000000003
-1.6672337072107069,1.7652931458472179,0.6580333669999999
-1.581349656671414,1.793010220137839,1.3249666670000002
-1.497937625226968,1.8338060211020575,1.168083299
-1.0464317429054388,1.882757506966133,0.998150068
-1.2473420533694566,1.9632935732071952,2.635566699000001
-1.149081250772179,2.016489485909461,2.0665666660000004
-0.9441779281061162,2.328732199218331,0.370300032
-1.1114393344632194,2.120991152357973,0.6855833339999999
-0.6506091595538528,2.241667928968319,0.24826660000000003
-1.307877160929209,2.2571178412788218,1.380933268
-1.321045472663655,2.169425605041114,0.8017833670000001
-1.454763954660525,1.8255256558013329,0.860849966
-1.581315240791008,1.5521674028494816,0.8105333
-1.1507165090386366,1.422231003206891,0.901100001
-1.414513802686886,1.2263439314840798,0.6058666340000001
-1.3677758842906642,1.0669159966941235,1.338033367
-1.3905745826155993,0.9586672067074375,1.2010500670000002
-2.008557986971465,0.8755785023947456,1.093750002
-1.8623930629016519,0.8681219737863476,0.9523666999999998
-1.027469625587353,1.2222584491577844,0.5025333
-0.9322898822767067,1.466624247639249,0.583133367
-0.9847560767433041,1.5724496271684276,0.387049968
-0.8981689073127935,1.6626836904372069,0.6495333000000001
-0.6878840799428526,1.726427637015653,0.5730334
-0.7454284518846283,1.7546296129204053,1.1335667010000001
-0.7013908292805294,1.8492884587775054,0.6550167349999998
-0.6665645135168955,1.8353831165512144,1.583316668
-0.6634166009040373,1.8767331497557438,0.7846500659999998
-0.6170964051472321,1.989256717314373,1.8392333020000002
-0.7041799019907807,1.9427793807216847,0.31315000000000004
-0.7249828755032733,1.9212743150650489,1.5311667010000003
-0.6982807896606074,1.9417672066564882,0.9824499999999999
-0.7718060148526013,1.960371931746231,0.992566734
-0.6787117414603888,1.9764543680885416,0.7889333339999999
-0.5768014844328531,1.8088593977158969,0.751883332
-0.6187301486331074,1.4804566488334319,1.4080832659999998
-0.8240694739449106,1.136300256727784,1.305816634
-0.8304654717329061,0.8243537372797706,0.7408166690000001
-0.8150997519642151,0.7215444757072353,0.36648339899999993
-0.8063146734428317,0.6808650032646124,0.7813667000000001
-0.768240555546558,0.7012099012003327,0.43003336700000006
-0.6404789416241407,0.7319507398956259,0.670316633
-0.5547529155812255,0.7751774919252399,0.795300033
-0.46051867946836134,0.8026339381327381,0.315166633
-0.4666863221793883,0.8363324802982494,0.443833335
-0.40291911153513493,0.8108843279405124,0.575833367
-0.27831071043689615,0.7731097114408207,1.2364666679999998
-0.28573800394247534,0.7740267570976817,0.802033367
-0.268011329637649,0.8609940739699369,1.239966667
-0.1367024327630949,0.9880503309771813,0.9503333329999999
0.036523002666609315,1.0030834664124602,0.44518336699999994
0.10187343424829036,0.9732069933858526,0.8381832990000002
0.07452597870369992,0.9920863193618904,0.883683402
0.17180981325421776,1.0042651752626457,0.9417500660000001
0.1432879958183644,0.9880822758679503,0.5948333339999999
0.234501525614746,0.9825591805002146,0.7497833339999999
0.5797905688598594,1.174569116169984,0.8499500329999999
0.5775935811869471,1.1591068166238394,0.32835000000000003
0.2996812314610189,0.9235318990307066,0.453733333
-0.027912579124348472,0.7051344099628175,0.900533334
-0.16125200794772562,0.6045275162858349,0.660133333
-0.2996431945869103,0.4901006877997057,0.2976
-0.2932465176223182,0.4118865241810196,1.246450035
-0.40393405678517785,0.3980861644086364,1.176200034
-0.2440556888450427,0.36034356094347636,0.5807333659999999
-0.10981818385997043,0.4387265426542391,1.08665
0.014701099961942157,0.6135188760649292,0.41635006699999993
-0.01539292200959716,0.6712690314840436,0.6564333350000001
0.1286855122657137,0.7052201699076108,0.2673
0.16867906733777158,0.7144442136676428,1.5616667
0.20038240494004633,0.7615604410687233,0.3365667
0.42908414891239,0.8091084050132422,1.276550033
0.47437679092950674,0.8076699990595013,1.42985
0.4429643779102617,0.7944472374357125,1.4070332999999997
0.6957546170137342,0.8983661068958656,1.3210166649999997
0.6618232157943863,0.7775272625296837,1.149833366
0.6490517413678362,0.8274856216518442,1.361133333
0.4952946716192745,0.6222373584813409,0.685916733
1.7138351939649394,1.0727561193941528,0.581433334
3.751455769638957,2.106397321184005,0.8208167350000001
6.351481119887638,3.3345441567847276,0.30741673399999997
6.719097587789075,3.4120767689356946,1.1969832999999996
7.399846123265327,3.420895478015069,0.41144996599999994
9.95020702086594,4.323003390967203,0.5182833330000001
6.917590425331939,2.5206688781560125,0.239549966
6.001503099898483,1.9680912369419783,0.7418999650000001
4.978590304505756,1.2716654110203514,0.9648667339999999
4.345605540616204,0.8903820550028243,1.400533401
3.5957525291465986,0.4285489952824653,0.30076673299999995
3.2196244685975652,0.2846362500774404,0.5194500670000001
4.217177063236981,1.0729073633072874,1.394583334
2.7318804100597918,0.2328136369537392,2.427983367
0.6243951173485321,-0.5086605501730863,0.7982167
0.5697599316330887,-0.38365820030105346,0.34753339899999997
0.5520118815268182,0.022558734911654263,0.28581670200000003
-0.49549924979290694,0.41228977160478364,0.343750033
